Frequency (GHz),Theta (°),Phi (°),Gain phi,Gain theta
0.1,60.0000017,240.000007,-1.51905068e-11,-0.0156654399
0.1,60.0000017,255.000004,-5.53504681e-12,-0.0156648997
0.1,60.0000017,270.000001,-1.30733188e-26,-0.0156647004
0.1,60.0000017,284.999998,-5.53504811e-12,-0.0156648997
0.1,60.0000017,299.999995,-1.51905086e-11,-0.0156654399
0.1,60.0000017,314.999992,-1.86686291e-11,-0.0156661663
0.1,60.0000017,329.999989,-1.36706263e-11,-0.0156668741
0.1,60.0000017,345.000013,-4.65744023e-12,-0.0156673864
0.1,60.0000017,360.00001,-2.05090007e-37,-0.0156675689
0.1,74.9999987,0,-2.5657929e-38,-0.0196176097
0.1,74.9999987,15.0000004,-4.39681061e-12,-0.0196173768
0.1,74.9999987,30.0000008,-1.31171038e-11,-0.0196167491
0.1,74.9999987,45.0000013,-1.79619687e-11,-0.0196159035
0.1,74.9999987,60.0000017,-1.43509354e-11,-0.0196150728
0.1,74.9999987,74.9999987,-5.10926024e-12,-0.0196144786
0.1,74.9999987,90.0000025,-1.60556342e-25,-0.0196142662
0.1,74.9999987,105,-5.10925894e-12,-0.0196144786
0.1,74.9999987,120.000003,-1.4350938e-11,-0.0196150728
0.1,74.9999987,135,-1.79619687e-11,-0.0196159035
0.1,74.9999987,149.999997,-1.31171038e-11,-0.0196167491
0.1,74.9999987,164.999994,-4.39681364e-12,-0.0196173768
0.1,74.9999987,180.000005,-5.41609662e-25,-0.0196176097
0.1,74.9999987,195.000002,-4.39681191e-12,-0.0196173768
0.1,74.9999987,209.999999,-1.3117102e-11,-0.0196167491
0.1,74.9999987,224.999996,-1.7961967e-11,-0.0196159035
0.1,74.9999987,240.000007,-1.43509354e-11,-0.0196150728
0.1,74.9999987,255.000004,-5.1092572e-12,-0.0196144786
0.1,74.9999987,270.000001,-1.19495132e-26,-0.0196142662
0.1,74.9999987,284.999998,-5.10925764e-12,-0.0196144786
0.1,74.9999987,299.999995,-1.43509354e-11,-0.0196150728
0.1,74.9999987,314.999992,-1.7961967e-11,-0.0196159035
0.1,74.9999987,329.999989,-1.31171098e-11,-0.0196167491
0.1,74.9999987,345.000013,-4.3968041e-12,-0.0196173768
0.1,74.9999987,360.00001,-2.5657929e-38,-0.0196176097
0.1,90.0000025,0,-5.07537345e-37,-0.0210736841
0.1,90.0000025,15.0000004,-3.36347074e-12,-0.021073455
0.1,90.0000025,30.0000008,-1.03417917e-11,-0.0210728496
0.1,90.0000025,45.0000013,-1.4264004e-11,-0.0210720506
0.1,90.0000025,60.0000017,-1.10690918e-11,-0.0210712906
0.1,90.0000025,74.9999987,-3.78341108e-12,-0.0210707635
0.1,90.0000025,90.0000025,-1.16731853e-25,-0.0210705716
0.1,90.0000025,105,-3.78340978e-12,-0.0210707635
0.1,90.0000025,120.000003,-1.10690936e-11,-0.0210712906
0.1,90.0000025,135,-1.4264004e-11,-0.0210720506
0.1,90.0000025,149.999997,-1.03417917e-11,-0.0210728496
0.1,90.0000025,164.999994,-3.36347269e-12,-0.021073455
0.1,90.0000025,180.000005,-4.07627134e-25,-0.0210736841
0.1,90.0000025,195.000002,-3.36347118e-12,-0.021073455
0.1,90.0000025,209.999999,-1.03417899e-11,-0.0210728496
0.1,90.0000025,224.999996,-1.4264004e-11,-0.0210720506
0.1,90.0000025,240.000007,-1.10690901e-11,-0.0210712906
0.1,90.0000025,255.000004,-3.78340848e-12,-0.0210707635
0.1,90.0000025,270.000001,-8.68783839e-27,-0.0210705716
0.1,90.0000025,284.999998,-3.78340978e-12,-0.0210707635
0.1,90.0000025,299.999995,-1.10690901e-11,-0.0210712906
0.1,90.0000025,314.999992,-1.42640058e-11,-0.0210720506
0.1,90.0000025,329.999989,-1.03417951e-11,-0.0210728496
0.1,90.0000025,345.000013,-3.36346511e-12,-0.021073455
0.1,90.0000025,360.00001,-5.07537345e-37,-0.0210736841
0.1,105,0,-2.08138538e-37,-0.0196106359
0.1,105,15.0000004,-2.47580689e-12,-0.0196104702
0.1,105,30.0000008,-7.13629589e-12,-0.0196100324
0.1,105,45.0000013,-9.4022368e-12,-0.0196094569
0.1,105,60.0000017,-7.32864377e-12,-0.0196089074
0.1,105,74.9999987,-2.58689446e-12,-0.0196085162
0.1,105,90.0000025,-8.11905874e-26,-0.0196083821
0.1,105,105,-2.58689402e-12,-0.0196085162
0.1,105,120.000003,-7.3286455e-12,-0.0196089074
0.1,105,135,-9.4022368e-12,-0.0196094569
0.1,105,149.999997,-7.1362972e-12,-0.0196100324
0.1,105,164.999994,-2.47580819e-12,-0.0196104702
0.1,105,180.000005,-3.09070723e-25,-0.0196106359
0.1,105,195.000002,-2.47580732e-12,-0.0196104702
0.1,105,209.999999,-7.13629589e-12,-0.0196100324
0.1,105,224.999996,-9.4022368e-12,-0.0196094569
0.1,105,240.000007,-7.32864203e-12,-0.0196089074
0.1,105,255.000004,-2.58689316e-12,-0.0196085162
0.1,105,270.000001,-6.04158831e-27,-0.0196083821
0.1,105,284.999998,-2.58689359e-12,-0.0196085162
0.1,105,299.999995,-7.32864203e-12,-0.0196089074
0.1,105,314.999992,-9.4022368e-12,-0.0196094569
0.1,105,329.999989,-7.13630023e-12,-0.0196100324
0.1,105,345.000013,-2.47580298e-12,-0.0196104702
0.1,105,360.00001,-2.08138538e-37,-0.0196106359
0.1,120.000003,0,-3.5978208e-37,-0.0156566668
0.1,120.000003,15.0000004,-1.70680343e-12,-0.0156565886
0.1,120.000003,30.0000008,-4.26654718e-12,-0.0156563781
0.1,120.000003,45.0000013,-5.07206516e-12,-0.015656082
0.1,120.000003,60.0000017,-4.15448492e-12,-0.0156557821
0.1,120.000003,74.9999987,-1.64215928e-12,-0.015655566
0.1,120.000003,90.0000025,-5.41913977e-26,-0.0156554841
0.1,120.000003,105,-1.64215863e-12,-0.015655566
0.1,120.000003,120.000003,-4.15448492e-12,-0.0156557821
0.1,120.000003,135,-5.0720656e-12,-0.015656082
0.1,120.000003,149.999997,-4.26654762e-12,-0.0156563781
0.1,120.000003,164.999994,-1.70680451e-12,-0.0156565886
0.1,120.000003,180.000005,-2.25892391e-25,-0.0156566668
0.1,120.000003,195.000002,-1.70680375e-12,-0.0156565886
0.1,120.000003,209.999999,-4.26654718e-12,-0.0156563781
0.1,120.000003,224.999996,-5.0720656e-12,-0.015656082
0.1,120.000003,240.000007,-4.15448405e-12,-0.0156557821
0.1,120.000003,255.000004,-1.64215831e-12,-0.015655566
0.1,120.000003,270.000001,-4.03351245e-27,-0.0156554841
0.1,120.000003,284.999998,-1.64215863e-12,-0.015655566
0.1,120.000003,299.999995,-4.15448448e-12,-0.0156557821
0.1,120.000003,314.999992,-5.0720656e-12,-0.015656082
0.1,120.000003,329.999989,-4.26654849e-12,-0.0156563781
0.1,120.000003,345.000013,-1.70680093e-12,-0.0156565886
0.1,120.000003,360.00001,-3.5978208e-37,-0.0156566668
0.1,135,0,-4.34335665e-37,-0.0103417616
0.1,135,15.0000004,-8.21213811e-13,-0.010341743
0.1,135,30.0000008,-1.92303682e-12,-0.0103416918
0.1,135,45.0000013,-2.17005732e-12,-0.0103416089
0.1,135,60.0000017,-1.84362508e-12,-0.010341513
0.1,135,74.9999987,-7.75389627e-13,-0.0103414338
0.1,135,90.0000025,-2.62032876e-26,-0.0103414012
0.1,135,105,-7.75389464e-13,-0.0103414338
0.1,135,120.000003,-1.84362551e-12,-0.010341513
0.1,135,135,-2.17005732e-12,-0.0103416089
0.1,135,149.999997,-1.92303682e-12,-0.0103416918
0.1,135,164.999994,-8.2121419e-13,-0.010341743
0.1,135,180.000005,-1.11279591e-25,-0.0103417616
0.1,135,195.000002,-8.21213811e-13,-0.010341743
0.1,135,209.999999,-1.92303595e-12,-0.0103416918
0.1,135,224.999996,-2.17005732e-12,-0.0103416089
0.1,135,240.000007,-1.84362508e-12,-0.010341513
0.1,135,255.000004,-7.75389247e-13,-0.0103414338
0.1,135,270.000001,-1.95055951e-27,-0.0103414012
0.1,135,284.999998,-7.75389247e-13,-0.0103414338
0.1,135,299.999995,-1.84362508e-12,-0.010341513
0.1,135,314.999992,-2.17005732e-12,-0.0103416089
0.1,135,329.999989,-1.92303682e-12,-0.0103416918
0.1,135,345.000013,-8.21212564e-13,-0.010341743
0.1,135,360.00001,-4.34335665e-37,-0.0103417616
0.1,149.999997,0,-5.02810462e-37,-0.00512351282
0.1,149.999997,15.0000004,-2.22799413e-13,-0.00512351701
0.1,149.999997,30.0000008,-5.69384654e-13,-0.00512352446
0.1,149.999997,45.0000013,-6.93049296e-13,-0.00512353005
0.1,149.999997,60.0000017,-5.69103412e-13,-0.00512352865
0.1,149.999997,74.9999987,-2.22639398e-13,-0.00512352353
0.1,149.999997,90.0000025,-7.30915528e-27,-0.00512352027
0.1,149.999997,105,-2.22639371e-13,-0.00512352353
0.1,149.999997,120.000003,-5.69103412e-13,-0.00512352865
0.1,149.999997,135,-6.93049296e-13,-0.00512353005
0.1,149.999997,149.999997,-5.69384763e-13,-0.00512352446
0.1,149.999997,164.999994,-2.22799548e-13,-0.00512351701
0.1,149.999997,180.000005,-2.92633037e-26,-0.00512351282
0.1,149.999997,195.000002,-2.2279944e-13,-0.00512351701
0.1,149.999997,209.999999,-5.69384654e-13,-0.00512352446
0.1,149.999997,224.999996,-6.93049296e-13,-0.00512353005
0.1,149.999997,240.000007,-5.69103196e-13,-0.00512352865
0.1,149.999997,255.000004,-2.22639263e-13,-0.00512352353
0.1,149.999997,270.000001,-5.44488658e-28,-0.00512352027
0.1,149.999997,284.999998,-2.22639303e-13,-0.00512352353
0.1,149.999997,299.999995,-5.69103196e-13,-0.00512352865
0.1,149.999997,314.999992,-6.93049296e-13,-0.00512353005
0.1,149.999997,329.999989,-5.69384871e-13,-0.00512352446
0.1,149.999997,345.000013,-2.22799088e-13,-0.00512351701
0.1,149.999997,360.00001,-5.02810462e-37,-0.00512351282
0.1,164.999994,0,-2.37074118e-37,-0.00136364531
0.1,164.999994,15.0000004,-3.30807498e-14,-0.00136364822
0.1,164.999994,30.0000008,-9.76561361e-14,-0.0013636552
0.1,164.999994,45.0000013,-1.30093907e-13,-0.0013636644
0.1,164.999994,60.0000017,-9.98876004e-14,-0.0013636729
0.1,164.999994,74.9999987,-3.43691208e-14,-0.00136367884
0.1,164.999994,90.0000025,-1.06519526e-27,-0.00136368093
0.1,164.999994,105,-3.4369114e-14,-0.00136367884
0.1,164.999994,120.000003,-9.98876275e-14,-0.0013636729
0.1,164.999994,135,-1.30093907e-13,-0.0013636644
0.1,164.999994,149.999997,-9.76561361e-14,-0.0013636552
0.1,164.999994,164.999994,-3.30807701e-14,-0.00136364822
0.1,164.999994,180.000005,-4.0822404e-27,-0.00136364531
0.1,164.999994,195.000002,-3.30807566e-14,-0.00136364822
0.1,164.999994,209.999999,-9.76561361e-14,-0.0013636552
0.1,164.999994,224.999996,-1.30093907e-13,-0.0013636644
0.1,164.999994,240.000007,-9.98876004e-14,-0.0013636729
0.1,164.999994,255.000004,-3.43691004e-14,-0.00136367884
0.1,164.999994,270.000001,-7.94469454e-29,-0.00136368093
0.1,164.999994,284.999998,-3.43691004e-14,-0.00136367884
0.1,164.999994,299.999995,-9.98876004e-14,-0.0013636729
0.1,164.999994,314.999992,-1.30093907e-13,-0.0013636644
0.1,164.999994,329.999989,-9.76561835e-14,-0.0013636552
0.1,164.999994,345.000013,-3.30806956e-14,-0.00136364822
0.1,164.999994,360.00001,-2.37074118e-37,-0.00136364531
0.1,180.000005,0,-3.04513196e-36,-1.55199584e-16
0.1,180.000005,15.0000004,-3.23221697e-27,-1.55199941e-16
0.1,180.000005,30.0000008,-9.69112541e-27,-1.55200934e-16
0.1,180.000005,45.0000013,-1.29275706e-26,-1.55202297e-16
0.1,180.000005,60.0000017,-9.69417916e-27,-1.55203647e-16
0.1,180.000005,74.9999987,-3.23167732e-27,-1.55204613e-16
0.1,180.000005,90.0000025,-4.06962343e-35,-1.5520501e-16
0.1,180.000005,105,-3.2325436e-27,-1.55204613e-16
0.1,180.000005,120.000003,-9.69576073e-27,-1.55203647e-16
0.1,180.000005,135,-1.29262794e-26,-1.55202297e-16
0.1,180.000005,149.999997,-9.69355901e-27,-1.55200934e-16
0.1,180.000005,164.999994,-3.23139652e-27,-1.55199941e-16
0.1,180.000005,180.000005,-1.04037341e-35,-1.55199584e-16
0.1,180.000005,195.000002,-3.23098148e-27,-1.55199941e-16
0.1,180.000005,209.999999,-9.69101678e-27,-1.55200934e-16
0.1,180.000005,224.999996,-1.29265182e-26,-1.55202297e-16
0.1,180.000005,240.000007,-9.69283563e-27,-1.55203647e-16
0.1,180.000005,255.000004,-3.23090868e-27,-1.55204613e-16
0.1,180.000005,270.000001,-1.72167865e-35,-1.5520501e-16
0.1,180.000005,284.999998,-3.23183794e-27,-1.55204613e-16
0.1,180.000005,299.999995,-9.6935775e-27,-1.55203647e-16
0.1,180.000005,314.999992,-1.29248897e-26,-1.55202297e-16
0.1,180.000005,329.999989,-9.69377626e-27,-1.55200934e-16
0.1,180.000005,345.000013,-3.23025406e-27,-1.55199941e-16
0.1,180.000005,360.00001,-3.04513196e-36,-1.55199584e-16
0.11667,0,0,-1.24656552e-37,-2.61068361e-37
0.11667,0,15.0000004,-5.64440152e-37,-4.65989445e-38
0.11667,0,30.0000008,-1.23547777e-37,-3.55713136e-37
0.11667,0,45.0000013,-2.90294402e-37,-6.01116504e-37
0.11667,0,60.0000017,-2.20685773e-36,-5.26670427e-37
0.11667,0,74.9999987,-1.29276128e-37,-4.55454197e-37
0.11667,0,90.0000025,-3.55612276e-39,-8.74682878e-37
0.11667,0,105,-7.0200968e-37,-6.29426366e-37
0.11667,0,120.000003,-9.31880788e-37,-6.68838277e-37
0.11667,0,135,-3.69834928e-37,-4.06514846e-36
0.11667,0,149.999997,-9.95543414e-37,-8.97383734e-37
0.11667,0,164.999994,-1.43092259e-36,-6.30195308e-38
0.11667,0,180.000005,-1.1386598e-36,-6.65870686e-39
0.11667,0,195.000002,-1.77729128e-37,-9.88169557e-38
0.11667,0,209.999999,-1.05162394e-37,-1.35922525e-36
0.11667,0,224.999996,-1.85148145e-36,-8.37658465e-37
0.11667,0,240.000007,-1.45669493e-37,-2.11953097e-36
0.11667,0,255.000004,-2.06783404e-37,-3.90573603e-36
0.11667,0,270.000001,-1.61507019e-38,-8.53483676e-37
0.11667,0,284.999998,-6.09611131e-38,-1.15496688e-36
0.11667,0,299.999995,-1.1332239e-37,-1.22310229e-37
0.11667,0,314.999992,-8.23426116e-37,-5.60824488e-36
0.11667,0,329.999989,-2.08561999e-36,-1.00864836e-36
0.11667,0,345.000013,-6.93383466e-37,-2.70492441e-37
0.11667,0,360.00001,-1.24656552e-37,-2.61068361e-37
0.11667,15.0000004,0,-7.34027713e-38,-0.0035749895
0.11667,15.0000004,15.0000004,-1.23736757e-10,-0.00357516599
0.11667,15.0000004,30.0000008,-3.73169717e-10,-0.00357565447
0.11667,15.0000004,45.0000013,-5.01153452e-10,-0.00357633363
0.11667,15.0000004,60.0000017,-3.78581916e-10,-0.00357702654
0.11667,15.0000004,74.9999987,-1.26861535e-10,-0.00357754296
0.11667,15.0000004,90.0000025,-3.88576631e-24,-0.00357773341
0.11667,15.0000004,105,-1.26861507e-10,-0.00357754296
0.11667,15.0000004,120.000003,-3.78582082e-10,-0.00357702654
0.11667,15.0000004,135,-5.01153452e-10,-0.00357633363
0.11667,15.0000004,149.999997,-3.73169717e-10,-0.00357565447
0.11667,15.0000004,164.999994,-1.23736826e-10,-0.00357516599
0.11667,15.0000004,180.000005,-1.51018143e-23,-0.0035749895
0.11667,15.0000004,195.000002,-1.23736771e-10,-0.00357516599
0.11667,15.0000004,209.999999,-3.73169717e-10,-0.00357565447
0.11667,15.0000004,224.999996,-5.01153452e-10,-0.00357633363
0.11667,15.0000004,240.000007,-3.78581916e-10,-0.00357702654
0.11667,15.0000004,255.000004,-1.26861466e-10,-0.00357754296
0.11667,15.0000004,270.000001,-2.89197468e-25,-0.00357773341
0.11667,15.0000004,284.999998,-1.26861494e-10,-0.00357754296
0.11667,15.0000004,299.999995,-3.78581916e-10,-0.00357702654
0.11667,15.0000004,314.999992,-5.01153452e-10,-0.00357633363
0.11667,15.0000004,329.999989,-3.73169884e-10,-0.00357565447
0.11667,15.0000004,345.000013,-1.23736563e-10,-0.00357516599
0.11667,15.0000004,360.00001,-7.34027713e-38,-0.0035749895
0.11667,30.0000008,0,-3.2887345e-37,-0.0134679191
0.11667,30.0000008,15.0000004,-3.49753726e-10,-0.0134685189
0.11667,30.0000008,30.0000008,-1.069973e-09,-0.0134702204
0.11667,30.0000008,45.0000013,-1.46539303e-09,-0.0134726847
0.11667,30.0000008,60.0000017,-1.12901588e-09,-0.0134753091
0.11667,30.0000008,74.9999987,-3.83842236e-10,-0.013477331
0.11667,30.0000008,90.0000025,-1.18196158e-23,-0.0134780928
0.11667,30.0000008,105,-3.83842153e-10,-0.013477331
0.11667,30.0000008,120.000003,-1.12901599e-09,-0.0134753091
0.11667,30.0000008,135,-1.46539303e-09,-0.0134726847
0.11667,30.0000008,149.999997,-1.069973e-09,-0.0134702204
0.11667,30.0000008,164.999994,-3.49753976e-10,-0.0134685189
0.11667,30.0000008,180.000005,-4.24651114e-23,-0.0134679191
0.11667,30.0000008,195.000002,-3.49753809e-10,-0.0134685189
0.11667,30.0000008,209.999999,-1.06997267e-09,-0.0134702204
0.11667,30.0000008,224.999996,-1.4653927e-09,-0.0134726847
0.11667,30.0000008,240.000007,-1.12901555e-09,-0.0134753091
0.11667,30.0000008,255.000004,-3.83842097e-10,-0.013477331
0.11667,30.0000008,270.000001,-8.79672798e-25,-0.0134780928
0.11667,30.0000008,284.999998,-3.83842097e-10,-0.013477331
0.11667,30.0000008,299.999995,-1.12901566e-09,-0.0134753091
0.11667,30.0000008,314.999992,-1.46539303e-09,-0.0134726847
0.11667,30.0000008,329.999989,-1.06997344e-09,-0.0134702204
0.11667,30.0000008,345.000013,-3.49753171e-10,-0.0134685189
0.11667,30.0000008,360.00001,-3.2887345e-37,-0.0134679191
0.11667,45.0000013,0,-2.63689339e-39,-0.0272812694
0.11667,45.0000013,15.0000004,-4.22716973e-10,-0.027282387
0.11667,45.0000013,30.0000008,-1.31838129e-09,-0.0272856075
0.11667,45.0000013,45.0000013,-1.85481652e-09,-0.0272904001
0.11667,45.0000013,60.0000017,-1.46859525e-09,-0.0272956565
0.11667,45.0000013,74.9999987,-5.09443154e-10,-0.0272997972
0.11667,45.0000013,90.0000025,-1.58034746e-23,-0.0273013748
0.11667,45.0000013,105,-5.09443043e-10,-0.0272997972
0.11667,45.0000013,120.000003,-1.46859525e-09,-0.0272956565
0.11667,45.0000013,135,-1.85481652e-09,-0.0272904001
0.11667,45.0000013,149.999997,-1.31838129e-09,-0.0272856075
0.11667,45.0000013,164.999994,-4.22717222e-10,-0.027282387
0.11667,45.0000013,180.000005,-5.09679434e-23,-0.0272812694
0.11667,45.0000013,195.000002,-4.22717056e-10,-0.027282387
0.11667,45.0000013,209.999999,-1.31838129e-09,-0.0272856075
0.11667,45.0000013,224.999996,-1.85481652e-09,-0.0272904001
0.11667,45.0000013,240.000007,-1.46859491e-09,-0.0272956565
0.11667,45.0000013,255.000004,-5.09442877e-10,-0.0272997972
0.11667,45.0000013,270.000001,-1.17616735e-24,-0.0273013748
0.11667,45.0000013,284.999998,-5.09442988e-10,-0.0272997972
0.11667,45.0000013,299.999995,-1.46859491e-09,-0.0272956565
0.11667,45.0000013,314.999992,-1.85481652e-09,-0.0272904001
0.11667,45.0000013,329.999989,-1.31838185e-09,-0.0272856075
0.11667,45.0000013,345.000013,-4.22716362e-10,-0.027282387
0.11667,45.0000013,360.00001,-2.63689339e-39,-0.0272812694
0.11667,60.0000017,0,-1.38853398e-37,-0.041441761
0.11667,60.0000017,15.0000004,-2.70086203e-10,-0.0414434262
0.11667,60.0000017,30.0000008,-8.59602889e-10,-0.0414482132
0.11667,60.0000017,45.0000013,-1.24497435e-09,-0.0414552949
0.11667,60.0000017,60.0000017,-1.01562048e-09,-0.0414630026
0.11667,60.0000017,74.9999987,-3.60162761e-10,-0.0414690524
0.11667,60.0000017,90.0000025,-1.12630799e-23,-0.0414713509
0.11667,60.0000017,105,-3.60162677e-10,-0.0414690524
0.11667,60.0000017,120.000003,-1.01562059e-09,-0.0414630026
0.11667,60.0000017,135,-1.24497435e-09,-0.0414552949
0.11667,60.0000017,149.999997,-8.59602889e-10,-0.0414482132
0.11667,60.0000017,164.999994,-2.7008637e-10,-0.0414434262
0.11667,60.0000017,180.000005,-3.23334111e-23,-0.041441761
0.11667,60.0000017,195.000002,-2.70086287e-10,-0.0414434262
0.11667,60.0000017,209.999999,-8.59602611e-10,-0.0414482132
0.11667,60.0000017,224.999996,-1.24497435e-09,-0.0414552949
0.11667,60.0000017,240.000007,-1.01562037e-09,-0.0414630026
0.11667,60.0000017,255.000004,-3.60162594e-10,-0.0414690524
0.11667,60.0000017,270.000001,-8.38250796e-25,-0.0414713509
0.11667,60.0000017,284.999998,-3.60162594e-10,-0.0414690524
0.11667,60.0000017,299.999995,-1.01562037e-09,-0.0414630026
0.11667,60.0000017,314.999992,-1.24497435e-09,-0.0414552949
0.11667,60.0000017,329.999989,-8.59603277e-10,-0.0414482132
0.11667,60.0000017,345.000013,-2.70085759e-10,-0.0414434262
0.11667,60.0000017,360.00001,-1.38853398e-37,-0.041441761
0.11667,74.9999987,0,-8.38492047e-38,-0.0520259589
0.11667,74.9999987,15.0000004,-5.83850537e-11,-0.0520281047
0.11667,74.9999987,30.0000008,-1.91456684e-10,-0.0520341285
0.11667,74.9999987,45.0000013,-2.8900804e-10,-0.0520428307
0.11667,74.9999987,60.0000017,-2.45553716e-10,-0.0520520397
0.11667,74.9999987,74.9999987,-8.96173205e-11,-0.0520591214
0.11667,74.9999987,90.0000025,-2.83136812e-24,-0.052061785
0.11667,74.9999987,105,-8.96172997e-11,-0.0520591214
0.11667,74.9999987,120.000003,-2.45553744e-10,-0.0520520397
0.11667,74.9999987,135,-2.8900804e-10,-0.0520428307
0.11667,74.9999987,149.999997,-1.91456684e-10,-0.0520341285
0.11667,74.9999987,164.999994,-5.83850954e-11,-0.0520281047
0.11667,74.9999987,180.000005,-6.91546708e-24,-0.0520259589
0.11667,74.9999987,195.000002,-5.83850746e-11,-0.0520281047
0.11667,74.9999987,209.999999,-1.91456656e-10,-0.0520341285
0.11667,74.9999987,224.999996,-2.8900804e-10,-0.0520428307
0.11667,74.9999987,240.000007,-2.45553688e-10,-0.0520520397
0.11667,74.9999987,255.000004,-8.96172581e-11,-0.0520591214
0.11667,74.9999987,270.000001,-2.10724814e-25,-0.052061785
0.11667,74.9999987,284.999998,-8.96172789e-11,-0.0520591214
0.11667,74.9999987,299.999995,-2.45553716e-10,-0.0520520397
0.11667,74.9999987,314.999992,-2.89008067e-10,-0.0520428307
0.11667,74.9999987,329.999989,-1.91456767e-10,-0.0520341285
0.11667,74.9999987,345.000013,-5.83849635e-11,-0.0520281047
0.11667,74.9999987,360.00001,-8.38492047e-38,-0.0520259589
0.11667,90.0000025,0,-2.81095203e-37,-0.0559374839
0.11667,90.0000025,15.0000004,-1.5689075e-11,-0.0559397414
0.11667,90.0000025,30.0000008,-4.72105827e-11,-0.055946067
0.11667,90.0000025,45.0000013,-6.33420955e-11,-0.0559551045
0.11667,90.0000025,60.0000017,-4.79185927e-11,-0.0559645966
0.11667,90.0000025,74.9999987,-1.60980066e-11,-0.0559718348
0.11667,90.0000025,90.0000025,-4.93691243e-25,-0.0559745468
0.11667,90.0000025,105,-1.60980049e-11,-0.0559718348
0.11667,90.0000025,120.000003,-4.79185996e-11,-0.0559645966
0.11667,90.0000025,135,-6.33420955e-11,-0.0559551045
0.11667,90.0000025,149.999997,-4.72105827e-11,-0.055946067
0.11667,90.0000025,164.999994,-1.56890854e-11,-0.0559397414
0.11667,90.0000025,180.000005,-1.91701246e-24,-0.0559374839
0.11667,90.0000025,195.000002,-1.56890768e-11,-0.0559397414
